ID;Faixa Horário;Mês do Fato;Ano do Fato;Dia da Semana;CONSUMAÇÃO;QUALIFICACAO_CATEGORIA;GRUPO NATUREZA;Faixa Etária;PROFISSAO;SEXO;Cor;Grau de Instrução;RISP
430503930;21 AS 23:59;Mar;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Balconista;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
438897240;18 AS 20:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;08ª RISP - RIO VERDE
453994230;21 AS 23:59;Mai;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
454370100;0 AS 2:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;03ª RISP - ANÁPOLIS
455138640;0 AS 2:59;Jun;2020;Quar;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
463466430;6 AS 8:59;Jun;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Cuidador de Idosos;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
464179380;18 AS 20:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Atendente;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
469719840;9 AS 11:59;Jul;2020;Qui;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
470981250;18 AS 20:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Balconista;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;05ª RISP - LUZIÂNIA
472666500;18 AS 20:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;Injúria;18 A 24;Vendedor;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
474877200;9 AS 11:59;Jul;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
477240510;12 AS 14:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
478397310;12 AS 14:59;Ago;2020;Seg;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
480839580;9 AS 11:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
482002170;15 AS 17:59;Ago;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
484652610;9 AS 11:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;01ª RISP - GOIÂNIA
486577020;0 AS 2:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
487181940;15 AS 17:59;Set;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
491789250;6 AS 8:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Do Lar;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
494736960;21 AS 23:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
498561780;9 AS 11:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;03ª RISP - ANÁPOLIS
508157610;0 AS 2:59;Out;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;18 A 24;Vendedor;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
514087290;12 AS 14:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;Injúria;25 A 29;Estudante;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;11ª RISP - FORMOSA
520038660;0 AS 2:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;PARDA;05. SUPERIOR INCOMPLETO;05ª RISP - LUZIÂNIA
524961240;9 AS 11:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
524961240;9 AS 11:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
528842790;0 AS 2:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;30 A 34;Operador de Caixa;FEMININO;NÃO INFORMADA;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
461323050;18 AS 20:59;Jun;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empresário;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
520513560;15 AS 17:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Comerciante;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
445063620;18 AS 20:59;Mai;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
441414150;12 AS 14:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
519289230;0 AS 2:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NEGRA;02. FUNDAMENTAL COMPLETO;17ª RISP - ÁGUAS LINDAS
464388390;18 AS 20:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
399748020;15 AS 17:59;Jan;2020;Qui;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;19ª RISP - CALDAS NOVAS
529701990;21 AS 23:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;PARDA;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
401457570;15 AS 17:59;Jan;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;17ª RISP - ÁGUAS LINDAS
425925180;12 AS 14:59;Mar;2020;Qui;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
439571400;12 AS 14:59;Abr;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;19ª RISP - CALDAS NOVAS
468724200;21 AS 23:59;Jun;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Supervisor de Hotelaria;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;05ª RISP - LUZIÂNIA
480598740;18 AS 20:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;17ª RISP - ÁGUAS LINDAS
491962440;9 AS 11:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
518909790;9 AS 11:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NEGRA;Não Informado;05ª RISP - LUZIÂNIA
521729520;18 AS 20:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;0 A 11;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;05ª RISP - LUZIÂNIA
525024510;21 AS 23:59;Nov;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Cabeleireiro;FEMININO;NÃO INFORMADA;Não Informado;11ª RISP - FORMOSA
513726870;3 AS 5:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Auxiliar de Serviços Gerais;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
538334850;21 AS 23:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Motorista;FEMININO;PARDA;03. MÉDIO INCOMPLETO;17ª RISP - ÁGUAS LINDAS
490417380;12 AS 14:59;Set;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Técnico em Enfermagem;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;08ª RISP - RIO VERDE
449602590;15 AS 17:59;Mai;2020;Ter;CONSUMADO;VÍTIMA;Calúnia;35 A 64;Ajudante Geral;FEMININO;NÃO INFORMADO;02. FUNDAMENTAL COMPLETO;07ª RISP - IPORÁ
458966280;12 AS 14:59;Jun;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Corretor de Imóveis;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;01ª RISP - GOIÂNIA
513925920;15 AS 17:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
408011550;0 AS 2:59;Jan;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
408523470;0 AS 2:59;Jan;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
418207770;21 AS 23:59;Fev;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
439255680;18 AS 20:59;Abr;2020;Seg;CONSUMADO;VÍTIMA;Injúria;30 A 34;Advogado;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
468041490;0 AS 2:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Comerciante;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
479738700;9 AS 11:59;Ago;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Comerciante;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
486073140;21 AS 23:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;08ª RISP - RIO VERDE
496981770;21 AS 23:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;09ª RISP - CATALÃO
512087580;12 AS 14:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
529289220;0 AS 2:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;01ª RISP - GOIÂNIA
535283040;15 AS 17:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;PARDA;99. NÃO INFORMADO;08ª RISP - RIO VERDE
430369320;15 AS 17:59;Mar;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
431981190;15 AS 17:59;Mar;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
443407020;18 AS 20:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
420209640;15 AS 17:59;Fev;2020;Quar;CONSUMADO;VÍTIMA;Injúria;18 A 24;Atendente;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
476969040;3 AS 5:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Auxiliar de Limpeza;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;02ª RISP - APARECIDA DE GOIÂNIA
417116730;12 AS 14:59;Fev;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
418730460;9 AS 11:59;Fev;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Comerciante;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
444687720;12 AS 14:59;Mai;2020;Dom;CONSUMADO;VÍTIMA;Calúnia;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;05. SUPERIOR INCOMPLETO;09ª RISP - CATALÃO
514846170;3 AS 5:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;09ª RISP - CATALÃO
485626650;12 AS 14:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;30 A 34;Auxiliar de Restaurante;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;09ª RISP - CATALÃO
409506930;18 AS 20:59;Jan;2020;Ter;CONSUMADO;VÍTIMA;Calúnia;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;07ª RISP - IPORÁ
431210970;0 AS 2:59;Mar;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
440241660;21 AS 23:59;Abr;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Cuidador de Idosos;FEMININO;NÃO INFORMADO;02. FUNDAMENTAL COMPLETO;01ª RISP - GOIÂNIA
457163790;21 AS 23:59;Jun;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Diarista;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
473569890;12 AS 14:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
482336910;12 AS 14:59;Ago;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
463156050;0 AS 2:59;Jun;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
486618870;0 AS 2:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
467781900;0 AS 2:59;Mai;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
488962590;6 AS 8:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;PARDA;Não Informado;08ª RISP - RIO VERDE
499266810;6 AS 8:59;Out;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;16ª RISP - TRINDADE
498093180;21 AS 23:59;Out;2020;Sex;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
514793640;9 AS 11:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;01. FUNDAMENTAL INCOMPLETO;08ª RISP - RIO VERDE
519593610;3 AS 5:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;Injúria;65 OU +;Administrador;FEMININO;BRANCA;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
520052010;12 AS 14:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;16ª RISP - TRINDADE
522142590;18 AS 20:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;16ª RISP - TRINDADE
524968410;3 AS 5:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;16ª RISP - TRINDADE
526424340;18 AS 20:59;Dez;2020;Sex;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
527150580;18 AS 20:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;12 A 17;Não Informado;FEMININO;PARDA;Não Informado;16ª RISP - TRINDADE
527323560;0 AS 2:59;Dez;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;16ª RISP - TRINDADE
535811520;9 AS 11:59;Dez;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;16ª RISP - TRINDADE
538365120;0 AS 2:59;Out;2020;Sex;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;BRANCA;Não Informado;16ª RISP - TRINDADE
470460390;6 AS 8:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;65 OU +;Aposentado;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
505127070;18 AS 20:59;Out;2020;Qui;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
481036500;18 AS 20:59;Ago;2020;Seg;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
496742010;0 AS 2:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
522674670;9 AS 11:59;Dez;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;05ª RISP - LUZIÂNIA
527297310;0 AS 2:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
531245910;6 AS 8:59;Jan;2020;Quar;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NEGRA;01. FUNDAMENTAL INCOMPLETO;03ª RISP - ANÁPOLIS
423694230;9 AS 11:59;Mar;2020;Qui;CONSUMADO;VÍTIMA;Difamação;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
462308040;18 AS 20:59;Jun;2020;Ter;CONSUMADO;VÍTIMA;Injúria;30 A 34;Operador de Caixa;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;01ª RISP - GOIÂNIA
466069560;12 AS 14:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;03. MÉDIO INCOMPLETO;01ª RISP - GOIÂNIA
497448300;6 AS 8:59;Out;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Auxiliar de Serviços Gerais;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;16ª RISP - TRINDADE
494796120;21 AS 23:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;35 A 64;Auxiliar de Serviços Gerais;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;16ª RISP - TRINDADE
501241470;18 AS 20:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
506268390;6 AS 8:59;Out;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
506720280;18 AS 20:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;BRANCA;Não Informado;12ª RISP - PORANGATU
508082490;18 AS 20:59;Out;2020;Sex;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;02. FUNDAMENTAL COMPLETO;16ª RISP - TRINDADE
513872490;3 AS 5:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;35 A 64;Operador de Caixa;FEMININO;PARDA;99. NÃO INFORMADO;01ª RISP - GOIÂNIA
469849200;18 AS 20:59;Jul;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;17ª RISP - ÁGUAS LINDAS
480749340;15 AS 17:59;Ago;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
481593990;12 AS 14:59;Ago;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;05ª RISP - LUZIÂNIA
497094180;15 AS 17:59;Set;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;11ª RISP - FORMOSA
503958930;12 AS 14:59;Out;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Vendedor;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;19ª RISP - CALDAS NOVAS
507440220;0 AS 2:59;Set;2020;Ter;CONSUMADO;VÍTIMA;Injúria;30 A 34;Não Informado;FEMININO;PARDA;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
517288080;0 AS 2:59;Nov;2020;Quar;CONSUMADO;VÍTIMA;Injúria;35 A 64;Catador de papelão;FEMININO;PARDA;Não Informado;01ª RISP - GOIÂNIA
474118590;6 AS 8:59;Jul;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Do Lar;FEMININO;NÃO INFORMADO;04. MÉDIO COMPLETO;12ª RISP - PORANGATU
527513880;9 AS 11:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Vendedor;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
429961290;18 AS 20:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;Injúria;18 A 24;Não Informado;FEMININO;NÃO INFORMADO;99. NÃO INFORMADO;11ª RISP - FORMOSA
509680050;18 AS 20:59;Nov;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADA;Não Informado;01ª RISP - GOIÂNIA
479600580;18 AS 20:59;Ago;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Autônomo;FEMININO;NÃO INFORMADO;01. FUNDAMENTAL INCOMPLETO;01ª RISP - GOIÂNIA
496603650;21 AS 23:59;Set;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
440356380;0 AS 2:59;Abr;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;14ª RISP - JATAÍ
466305660;15 AS 17:59;Jul;2020;Dom;CONSUMADO;VÍTIMA;Injúria;35 A 64;Empregada Doméstica;FEMININO;NÃO INFORMADO;Não Informado;02ª RISP - APARECIDA DE GOIÂNIA
510763860;6 AS 8:59;Nov;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;18 A 24;Empresário;FEMININO;NÃO INFORMADO;Não Informado;01ª RISP - GOIÂNIA
455013330;6 AS 8:59;Jun;2020;Qui;CONSUMADO;VÍTIMA;Calúnia;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;06ª RISP - ITUMBIARA
522257970;18 AS 20:59;Dez;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;PARDA;Não Informado;01ª RISP - GOIÂNIA
530920170;9 AS 11:59;Dez;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;BRANCA;Não Informado;16ª RISP - TRINDADE
527315940;15 AS 17:59;Dez;2020;Dom;CONSUMADO;VÍTIMA;Injúria;18 A 24;Do Lar;FEMININO;NÃO INFORMADA;03. MÉDIO INCOMPLETO;08ª RISP - RIO VERDE
422436360;12 AS 14:59;Mar;2020;Seg;CONSUMADO;VÍTIMA;Injúria;35 A 64;Cozinheiro;FEMININO;NÃO INFORMADO;00. NÃO-ALFABETIZADO;17ª RISP - ÁGUAS LINDAS
459109560;18 AS 20:59;Jun;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
509328270;12 AS 14:59;Nov;2020;Ter;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;05ª RISP - LUZIÂNIA
549990270;9 AS 11:59;Jan;2020;Dom;CONSUMADO;VÍTIMA;Injúria;25 A 29;Não Informado;FEMININO;PARDA;Não Informado;08ª RISP - RIO VERDE
487134360;12 AS 14:59;Set;2020;Qui;CONSUMADO;VÍTIMA;Injúria;35 A 64;Jornalista;FEMININO;NÃO INFORMADO;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
503398650;21 AS 23:59;Out;2020;Sáb;CONSUMADO;VÍTIMA;Injúria;65 OU +;Empresário;FEMININO;BRANCA;06. SUPERIOR COMPLETO;01ª RISP - GOIÂNIA
514136580;12 AS 14:59;Nov;2020;Seg;CONSUMADO;VÍTIMA;Injúria;65 OU +;Não Informado;FEMININO;NÃO INFORMADO;Não Informado;06ª RISP - ITUMBIARA
